"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1770811348961619978","Fri Mar 22 12:30:54 +0000 2024","0","@worksfess Ga lebay samsek koo itu normal. Tapi kayanya itu tanda kalo lu harus pindah kerja. Mungkin bukan di tempat itu doa lu terkabulnya coba mulai apply ke tempat lain atau tambah koneksi","1771152572570914849","","worksfess","in","","0","0","0","https://x.com/secondhen/status/1771152572570914849","1366735269789986817","secondhen"
"1771152322820981086","Fri Mar 22 12:29:54 +0000 2024","0","Lagi dititik dilema sama job desk pekerjaan bagian nya keuangan tp udh 2x pindah kantor kerjaan yg di lakuin lebih mahir masalah ke hrd an dan masalah ke logistikan kek lebih jd orang admin seperti urus perjanjian kerja dan perjanjian dengan client urusan bpjs urusan gaji. Dll","1771152322820981086","","","in","DKI Jakarta, Indonesia","0","1","0","https://x.com/Daffashafir_/status/1771152322820981086","1165123792542158849","Daffashafir_"
"1771150352215380397","Fri Mar 22 12:22:05 +0000 2024","0","Golput itu disebabkan nama mereka terdaftar tapi orangnya jauh sekolah kerja dan pindah tanpa pernah diakomodir coklit sbg data pemilih","1771150352215380397","","","in","Indonesia","0","0","0","https://x.com/partaimurba/status/1771150352215380397","276330740","partaimurba"
"1771145424734498998","Fri Mar 22 12:02:30 +0000 2024","0","Terharu banget ada temen yg dulu pernah kerja di tempatku tp sekarang udah pindah tiba2 dia chat bilang kalo dia udah nonton hasil karyaku dan dia mengapresiasi bgt meanwhile orang2 dalemnya ga ada apresiasinya wkwk","1771145424734498998","","","in","","0","0","0","https://x.com/ddabluezzy/status/1771145424734498998","1388421263064924165","ddabluezzy"
"1771099235036893556","Fri Mar 22 11:46:58 +0000 2024","0","@sylviaerza Gitu kepikiran mau pindah. Kerja berat dikit pikirannya holide","1771141518595965085","","sylviaerza","in","Bandar Lampung,Indonesia","0","1","0","https://x.com/sssaaaalllll__/status/1771141518595965085","1550142086","sssaaaalllll__"
"1771140173071597620","Fri Mar 22 11:41:38 +0000 2024","2","Tak sedar harini aku berdoa banyak gila rini. Tak sedar pun waktu mustajab doa Banyak kali aku doa moga Allah ubah nasib aku bagi dapat kerja elok pindah dari sini Aku tak tahan dah","1771140173071597620","","","in","Hirumi ヒルミ","0","0","0","https://x.com/usedtobehooman/status/1771140173071597620","1612616296910434304","usedtobehooman"
"1771137559818846328","Fri Mar 22 11:31:15 +0000 2024","0","Kita usahakan pindah kerja setelah lebaran","1771137559818846328","","","in","Ini rp johnny yang arab itu.","0","0","0","https://x.com/bachelieur/status/1771137559818846328","1336395775551492096","bachelieur"
"1771131065786364270","Fri Mar 22 11:05:26 +0000 2024","0","Pindah tmpt kerja kurusan tambahnya bepagar lebih kurusan lagiii","1771131065786364270","","","in","","0","0","0","https://x.com/wonyeppeo/status/1771131065786364270","509820318","wonyeppeo"
"1771129520327938085","Fri Mar 22 11:02:36 +0000 2024","0","@MeliciaFe Gimana sih ngapain pd pindah kerja ke jakarta kalo gini. better staycation aja di rumah biar ga macet lagi","1771130351093748002","","MeliciaFe","in","","0","0","0","https://x.com/RiaSetiawa96876/status/1771130351093748002","1748239916650426368","RiaSetiawa96876"
"1771129690302107952","Fri Mar 22 10:59:58 +0000 2024","0","ya Allah hamba udah cape bgt ngeluhin penyelenggara negara yg ga becus kerja. nanti kalo mereka jd pindah ke ikn langsung gulung aja sm tanah disana ya","1771129690302107952","","","in","","0","0","0","https://x.com/yumekuisyojyo/status/1771129690302107952","2414982312","yumekuisyojyo"
"1771123430068510955","Fri Mar 22 10:40:30 +0000 2024","0","Pindah agensi aja wen lu udah disabotase segini banyaknya masalah schedule (undangan acara yang ditolak tanpa sepengatuhan pemilik) sabotase album engagement sns. Wendy udah kerja keras fansnya juga udah sedemikian rupa kerja kerasnya. Tapi agensinya asu.","1771124789996097746","","seblakbekicot","in","cyber account. ","0","0","0","https://x.com/seblakbekicot/status/1771124789996097746","1733917865777217536","seblakbekicot"
"1771119981838954607","Fri Mar 22 10:21:24 +0000 2024","0","sekelumit kejadian lindu hari ini semenjak pindah tempat kerja sudah tiga kali ngerasain gempa dengan getaran kenceng sekali https://t.co/E2hTBR1UKq","1771119981838954607","https://pbs.twimg.com/media/GJRH3mabEAAgWUj.jpg","","in","Indonesia","0","0","0","https://x.com/FMaemunah15/status/1771119981838954607","455348811","FMaemunah15"
"1770765546990063692","Thu Mar 21 10:53:00 +0000 2024","0","Pindah Singapore. Member dapat kerja Singapore same amount in Malaysia but payment in SGD. 5 tahun kerja settle semua commitment.","1770765546990063692","","","in","Malaysia","0","0","0","https://x.com/shahrulshafiqz/status/1770765546990063692","256090964","shahrulshafiqz"
"1770752365672501466","Thu Mar 21 10:42:34 +0000 2024","0","@Yunoadmirer Sumpah walaupun pindah negara ttp malu apalgi klo kerja liat LinkedIn nya","1770762924144881682","","Yunoadmirer","in","homophobic dni","0","1","0","https://x.com/moyxiee/status/1770762924144881682","1500056053572304902","moyxiee"
"1770756001815306695","Thu Mar 21 10:30:54 +0000 2024","0","@worksfess Lapor 2-2nya bisa masukin periode kok pas lapor. Jadi ada 2 SPT yang dilaporin. Biasanya sih kalo pindah tempat kerja di tengah tahun ada kurang bayar.","1770759984831185321","","worksfess","in","Jakarta","0","0","0","https://x.com/SaltOfTheWord/status/1770759984831185321","268208714","SaltOfTheWord"
"1770665387434316245","Thu Mar 21 10:27:01 +0000 2024","0","@wattpadmenfess_ Urusan kerjaan sih menurutku yg paling logis. Pindah tempat kerja atau pindah tugas gtu","1770759010435665984","","wattpadmenfess_","in","Ngawi","0","0","0","https://x.com/sofi_sugito/status/1770759010435665984","345856576","sofi_sugito"
"1770757812102074839","Thu Mar 21 10:22:16 +0000 2024","0","Yaallah mau kerja pindah haluan saya udh tau kayanya emang ga cocok deh sebenernya ","1770757812102074839","","","in","","0","1","0","https://x.com/Anaknyamister/status/1770757812102074839","347030921","Anaknyamister"
"1770750330633949494","Thu Mar 21 10:11:54 +0000 2024","0","@mahasiswagbt gileeee .. jadi pindah tempt kerja?","1770755204981420059","","mahasiswagbt","in","","0","1","0","https://x.com/ayaspov/status/1770755204981420059","1362434949429616641","ayaspov"
"1770753901181997285","Thu Mar 21 10:08:34 +0000 2024","0","Aaaaaaaaaa jadi gini rasanya nikmat kerja ga ngekos alias tinggal sama ortu Aaaaaa ga nyesel gue pindah kerja ya Allah aaaaaaaaaaa","1770754366254854254","","Anggun_srii","in","","0","0","0","https://x.com/Anggun_srii/status/1770754366254854254","773567852","Anggun_srii"
"1770751260687204491","Thu Mar 21 09:56:14 +0000 2024","1","Pindah satuan di lingkungan TNI merupakan hal yang lumrah terjadi terutama untuk menjaga regulasi dan efisiensi kerja. Baca selengkapnya https://t.co/j62fjvJcZy https://t.co/sUVnlQiRwe","1770751260687204491","https://pbs.twimg.com/media/GJL433HWQAAWudE.jpg","","in","West Nusa Tenggara, Indonesia","0","0","0","https://x.com/Kodim1607sbw/status/1770751260687204491","999908690525237251","Kodim1607sbw"
"1770748464864928020","Thu Mar 21 09:45:07 +0000 2024","0","Dengan busy nak pindah office pastu bagi kerja baru pulak. Stress betul","1770748464864928020","","","in","Malaysia","0","0","0","https://x.com/dyojn16/status/1770748464864928020","873980288254197760","dyojn16"
"1770746571950264485","Thu Mar 21 09:37:36 +0000 2024","0","Paling bener gua pindah tempat kerja tapi di kota ini masi ada tanggung jawab gua yang menurut gua penting bagi gua :(((","1770746571950264485","","","in","Central Borneo, Indonesia","0","0","0","https://x.com/steffff999/status/1770746571950264485","1094218924919377920","steffff999"
"1770745708443779247","Thu Mar 21 09:34:10 +0000 2024","0","2007: dengerin lagu2 kpop gara2 temen kampus pada kpopers. Tapi belum tertarik soalnya masih fokus ngeJpop. 2018: pindah tempat kerja kenal BTS dari bestie. 2019 memantapkan diri jadi Army. Kenal adek bayi Tubatu baru debut Now: MoArmy","1770745708443779247","","","in","","0","0","0","https://x.com/BlueMoo28372501/status/1770745708443779247","1391223253822152704","BlueMoo28372501"
"1770710089877389470","Thu Mar 21 09:29:19 +0000 2024","0","@mikanotyourmine apakah sedang menyarankan pindah kerja?","1770744488035512621","","mikaamranaldp","in","","0","1","0","https://x.com/notyouradvisor/status/1770744488035512621","1389246410864824324","notyouradvisor"
"1770616434726748383","Thu Mar 21 09:22:50 +0000 2024","0","@susanto_dephi @TimnasIndonesia Dulu juga arsenal pas pindah dari nike ke puma malah dibikinin jersey khusus mengingat kerja sama selama 20 tahun brand besar yg saling sikut kayak nike adidas puma aja gak sebegitunya wkwkwk","1770742857994772821","","susanto_dephi","in","","0","0","0","https://x.com/the_kurniawans4/status/1770742857994772821","1641639737936183298","the_kurniawans4"
"1767039377396711905","Thu Mar 21 09:13:23 +0000 2024","0","@iniscorpioo @ramaditya___ @NenkMonica @RiaRicis Pindah kerja goblok asu kerja kok ditempat pembunuh goblok otak kaga kepake bangsat","1770740480080241133","","iniscorpioo","in","","0","0","0","https://x.com/AudreyHora38260/status/1770740480080241133","1696059076294443008","AudreyHora38260"
"1770740364376236389","Thu Mar 21 09:12:56 +0000 2024","0","njirrr kerjaan gw mau pindah tempat mendadak bener pak boss tapi bersyukur curhatan gw didengerin minta org baru buat bantu kerjaan gw langsung diturutin loker loker wkwkwkwk siapa yg mau kerja dibawah tekanan renita? ","1770740364376236389","","","in","In your Retina","0","1","0","https://x.com/Renitaksnd/status/1770740364376236389","422367546","Renitaksnd"
"1770738124475228508","Thu Mar 21 09:04:02 +0000 2024","7","kerja pindah dipakuwon skrng hoby nya cuma jajan trs","1770738124475228508","","","in","Berbah, Indonesia","0","0","0","https://x.com/Riskhasa_/status/1770738124475228508","1248401666866466822","Riskhasa_"
"1770725795259944977","Thu Mar 21 08:46:15 +0000 2024","0","@worksfess Bodo amatin aja nder.. Yg penting gas pindah kerja.. Toh resign kan cmn ngasi tau bukan minta izin","1770733650193047745","","worksfess","in","","0","1","0","https://x.com/Junjunjun691/status/1770733650193047745","1368050137465954307","Junjunjun691"
"1771117592473944161","Fri Mar 22 10:11:54 +0000 2024","0","Udah kerja aja juga masih cari ransel aku wkwk Ril sih salah satu masalahnya suka bingung kalau udah sakit kiri/kanan (udah pindah-pindah) Tapi.. Karna aku juga selalu bawa bawaan banyak wkw segalaan dibawa semua","1771117592473944161","","","in","Stayville","0","1","0","https://x.com/leebitez/status/1771117592473944161","574574203","leebitez"
"1771116392487739870","Fri Mar 22 10:07:08 +0000 2024","0","ngurus visa ke korsel terus lanjut kursus bahasa terus kerja disana terus pindah ke sana.","1771116392487739870","","","in","she/her","0","0","0","https://x.com/lullabyysong/status/1771116392487739870","1663963253444349952","lullabyysong"
"1771115627232862402","Fri Mar 22 10:04:05 +0000 2024","0","Intinya indonesia termasuk juga orang yang merugi dan gak ada arti manusiawi juga. Tak semudah itu tangan pindah tangan. https://t.co/lXIkWVEP7f","1771115627232862402","https://pbs.twimg.com/media/GJRDBf-a0AAVX2x.jpg","","in","Tokyo","0","1","0","https://x.com/LUTHFANZGM_/status/1771115627232862402","1337213425722613760","LUTHFANZGM_"
"1771115371279552526","Fri Mar 22 10:03:04 +0000 2024","0","MAU PINDAH KERJA","1771115371279552526","","","in","","0","0","0","https://x.com/onpinktulips/status/1771115371279552526","1704037795315216384","onpinktulips"
"1771106774986211456","Fri Mar 22 09:28:55 +0000 2024","0","Temen ku yang di surabaya cuma pindah tempat kerja keluar rumah tetap lanjut kerja ditemani gempa lanjutan. Working with vibes (literally)","1771106774986211456","","","in","","0","0","0","https://x.com/itsprimeee/status/1771106774986211456","2640095713","itsprimeee"
"1770981222048829474","Fri Mar 22 09:22:07 +0000 2024","0","@worksfess Banyak nder. Tapi yg paling berkesan bkn kantor tapi temen . Dia dulu temen kos trus dia pindah. Tiba² nawarin kerja di tmpat dia. Aku jg udah kerja. Katanya kerjanya enak deket masjid. Aku trus resign. Pas di sana ternyata dia mau resign cari orang bwt ganti posisi dia","1771105064402219096","","worksfess","in","Kediri","0","1","0","https://x.com/KtkungTmnSndiri/status/1771105064402219096","1307001629292392448","KtkungTmnSndiri"
"1771100638782365792","Fri Mar 22 09:19:37 +0000 2024","0","@naabilahc He aku wes pindah kerja sbyyy barusan si ayok dolen pankapan","1771104434241540381","","naabilahc","in","Jakarta","0","1","0","https://x.com/vivi_fitri/status/1771104434241540381","255924950","vivi_fitri"
"1771099570195386493","Fri Mar 22 09:00:17 +0000 2024","1","Pindah kerja yuk","1771099570195386493","","","in","","0","0","0","https://x.com/kocaknanabsurd/status/1771099570195386493","1103282384391139328","kocaknanabsurd"
"1771098863497048543","Fri Mar 22 08:57:29 +0000 2024","0","Semenjak pindah line kerja lebih ngerasa betah happy enjoy alhamdulilah","1771098863497048543","","","in","","0","0","0","https://x.com/vyourich/status/1771098863497048543","1732336105876246528","vyourich"
"1771093309424894463","Fri Mar 22 08:35:30 +0000 2024","0","Per tgl 1 april lo udh ga kerja lg lo dah pindah terus org2 yg lo utangin gimana","1771093332149653737","","okeeywest","in","","0","1","0","https://x.com/okeeywest/status/1771093332149653737","48298250","okeeywest"
"1771091638388969727","Fri Mar 22 08:28:47 +0000 2024","0","yg ditinggal kerja masih bingung duduk di atas sofa.. gamau tidur di kasur lg.. mau pindah apt.. tp blm sanggup... 9 to 5 being workaholic to ease the pain away.... friends are starting worried abt her","1771091641471787503","","seoftener","in","she/her | minor dni pls","0","1","0","https://x.com/seoftener/status/1771091641471787503","1100793213772677120","seoftener"
"1770813866278084976","Fri Mar 22 08:10:03 +0000 2024","0","@worksfess Tempat kerja pertama gue kayak gini nih dan ya gue merasa di zona nyaman. Akhirnya mutusin pindah karena mau naik jabatan eh malah dapet tempat yg zonk dan berakhir resign. Akhirnya nyesel mending gue tetep si zona nyaman aja klo gitu Skrg mau balik ke tempat yg pertama.","1771086928156508326","","worksfess","in","","0","1","0","https://x.com/winkobabats/status/1771086928156508326","1729910941410836480","winkobabats"
"1770994636179623973","Fri Mar 22 08:01:21 +0000 2024","4","@RacunShopee999 Keponakan saya jg sama..ngga kuat di SMAK unggulan..pindah ke SMU negeri masuk team olimpiade ehh ketemu team olimpiade sekolahnya dulu lagi..lsg mentalnya down syukur skrg kerja di OJK..lulus dari sekian ribu pelamar","1771084740084597084","","RacunShopee999","in","","0","1","0","https://x.com/sakkusaitna/status/1771084740084597084","981080085229793280","sakkusaitna"
"1771084567421878756","Fri Mar 22 08:00:40 +0000 2024","0","pengen pindah kerja T_T","1771084567421878756","","","in","Bogor, Jawa Barat","0","0","0","https://x.com/daunttles/status/1771084567421878756","930427640028135425","daunttles"
"1771082501085167995","Fri Mar 22 07:55:16 +0000 2024","0","Setiap warga negara akan berurusan dengan bejibun surat selama hidupnya; akte kk ktp skck segala mcm surat pengantar pindah tempat pake surat pindah kerja ngurus surat nikah cerai surat lagi. 10 tahun lagi kau berak pun harus pake surat.","1771083208282738780","","xathrya","in","Kilimanjaro, Tanzania","0","1","1","https://x.com/xathrya/status/1771083208282738780","324439645","xathrya"
"1770372966993604870","Thu Mar 21 08:28:25 +0000 2024","0","@eLjerla Situasi my mom!!! My mom ade rumah sendiri sebelum kahwin dengan ayah. At first duduk je di rumah mak tapi rumah tu xhabis bayar lagi so ayah yang bayar bulanan. 5 years mcm tu kene pindah sbb ayah pindah kerja so menyewa rumah lain ....sambung...","1770729163097313690","","eLjerla","in","Malaysia","0","1","0","https://x.com/HanisAkmal3/status/1770729163097313690","1111838271812718593","HanisAkmal3"
"1770725795259944977","Thu Mar 21 08:21:11 +0000 2024","2416","@worksfess Anak jaman sekarang kerja pindah pindah https://t.co/y9EGKIEXNU","1770727341649740202","https://pbs.twimg.com/media/GJLjIJHWkAE4ZLs.jpg","worksfess","in","Jakarta Capital Region","23","5","260","https://x.com/AnangPradipta/status/1770727341649740202","766818","AnangPradipta"
"1770725249127940480","Thu Mar 21 08:12:52 +0000 2024","0","cape bgt kerja sama ibu ibu pengen pindah ke agency aja biar gaul","1770725249127940480","","","in","Tangerang, Indonesia","0","0","0","https://x.com/Kasurbekas2/status/1770725249127940480","1215705194006077440","Kasurbekas2"
"1770724552290517352","Thu Mar 21 08:10:06 +0000 2024","0","ngerti gak aku dengan bodohnya menyia2kan cowok high class kaya raya yg skrg pindah kerja living abroad di Dubai cuma krn ak takut tidak setara","1770724552290517352","","","in","24; she/her 🔞","0","1","0","https://x.com/guminanami/status/1770724552290517352","1724854803577311232","guminanami"
"1770722590601904633","Thu Mar 21 08:02:18 +0000 2024","2","Itungannya dlm setaun ini udah 4x ganti kerja ya dr chatime terus sales hp terus marketing di perbankan terus posisi saat ini. Alhamdulillah uda dpt kerja semoga betah capek pindah pindah kerja mulu dan thanks to linkedin bergunaa bgt buat cari kerja","1770722590601904633","","","in","Nomaden","0","2","0","https://x.com/argbyx/status/1770722590601904633","1721183757821202432","argbyx"
"1770721163510960474","Thu Mar 21 07:56:38 +0000 2024","0","mempertanyakan hidup gw; knp hrs kerja sebegininya. pgn cepet2 pindah atau tubel aja lah","1770721163510960474","","","in","","0","0","0","https://x.com/moon_25x25/status/1770721163510960474","912178487460376576","moon_25x25"
"1770721038344544672","Thu Mar 21 07:56:08 +0000 2024","0","* Adults sok sibuk mencoba melakukan ini ** Terbentur realitas jadinya DnD aja *** Dari offline ga nemu waktu pas akhirnya pindah ke online **** Max 3 jam aja ya ges mau tidur bsk kerja ","1770721038344544672","","","in","Spira ","0","0","0","https://x.com/yourbreakfastt/status/1770721038344544672","388923732","yourbreakfastt"
"1770718636832948257","Thu Mar 21 07:46:36 +0000 2024","0","Mulai mengaktifkan linked in kembali kalo dirasa tempat kerja sekarang malah bikin gak fokus kerja kayaknya emang sudah saatnya pindah","1770718636832948257","","","in","","0","0","0","https://x.com/rmdtiy/status/1770718636832948257","113594958","rmdtiy"
"1770717796793499942","Thu Mar 21 07:43:15 +0000 2024","0","Pliz lahhhh klo ga noat pindah kerja or cari kerjaan baru jgn apply or jgn aktifin pengiriman aplikasi otomatisnya.....","1770717796793499942","","","in","Jakarta","0","0","0","https://x.com/novita_t/status/1770717796793499942","165331059","novita_t"
"1770714118229483704","Thu Mar 21 07:28:38 +0000 2024","0","jadi gue harus gimana yaaa dia uda gamau kerja ditempat yg skrg pengen pindah kerja dia tp masa ldr sih https://t.co/W1pfl7u9A1","1770714118229483704","https://pbs.twimg.com/media/GJLXGjZaUAAoYev.jpg","","in","박지성 세상에서 제일 귀여운 사람","0","0","0","https://x.com/Ijiechuuu/status/1770714118229483704","1373891599223025667","Ijiechuuu"
"1770426242980061477","Thu Mar 21 07:21:07 +0000 2024","0","@dayitabaskara @widyasaput @convomfs Soalnya ini pernah kejadian di keluarga suami aku dulu sih ka. Bapaknya tulang punggung trus karena tsunami pindah ke jawa bisnis ini itu gagal mulu sampe akhirnya kena mental dan sakit ginjal. Akhirnya istrinya kerja padahal dulu ga dibolehin kerja sm suaminya itu krn yg laki-","1770712224757088511","","dayitabaskara","in","","0","2","0","https://x.com/Ririru63196995/status/1770712224757088511","1167341027234996224","Ririru63196995"
"1770659469955146162","Thu Mar 21 07:15:50 +0000 2024","0","@convomf Coba ditanyakan ke pihak bank apakah ada asuransi. Kalau ada asuransi bisa diurus. Atau cara lain pindah ke kota lain cari kerja lalu pas ada uang dilunasi.","1770710896991670576","","convomf","in","South Borneo,Indonesia","0","0","0","https://x.com/naufalatha14/status/1770710896991670576","413776459","naufalatha14"
"1770623914978451558","Thu Mar 21 07:08:46 +0000 2024","0","@triesusanti22 Hai Kak. Apakah perubahan alamat tersebut mengakibatkan Kakak pindah ke wilayah kerja KPP lain? Apabila tidak maka silakan mengajukan permohonan Perubahan Data Wajib Pajak. (1/6)","1770709118535209139","","triesusanti22","in","1500200","0","1","0","https://x.com/kring_pajak/status/1770709118535209139","4564565058","kring_pajak"
"1770707828639928658","Thu Mar 21 07:03:39 +0000 2024","0","pengen solo trip ke jogja hbs tu pindah kerja ksana","1770707828639928658","","","in","","0","0","0","https://x.com/Hunbunsweetyy/status/1770707828639928658","1652697283161624578","Hunbunsweetyy"
"1770706229733855716","Thu Mar 21 06:57:17 +0000 2024","1","Yang kerja pindah randah 2-3 site satu hari macam mana? Memang station public transport tu semua destination ada ka? Aiyo","1770706229733855716","","","in","Damansara, Selangor","0","0","0","https://x.com/MuhamadNurRaziq/status/1770706229733855716","873296672","MuhamadNurRaziq"
"1770705073750098050","Thu Mar 21 06:52:42 +0000 2024","0","Ini lucu bgt mbak yang menipediin otli mirip bgt sama mbak yang frutiweks apakah dia kerja di dua tempat? Atau baru aja pindah? Wkkwkw","1770705073750098050","","","in","","0","0","0","https://x.com/bingungusernem/status/1770705073750098050","1589947587196395520","bingungusernem"
"1770659469955146162","Thu Mar 21 06:44:04 +0000 2024","0","@convomf -km nt disuruh oral atau bj dan itu sekali lagi bs bikin km sakit mulut. Hidupmu berat bgt ya? Sebesar apa hutangnya? Jual jualan gimana? Perabotan atau rumah? Nnt km cari yg lebih kecil kontrak abis lulus SMA km kan kerja bakal pindah pindah","1770702903663022402","","sitifatimahazz_","in","","0","0","0","https://x.com/sitifatimahazz_/status/1770702903663022402","215646775","sitifatimahazz_"
"1768693796425044161","Thu Mar 21 06:38:16 +0000 2024","0","@ShailaFatira @AzmiePoetra @Mundiwangi4 Belum lagi kerja missionaris di pedalaman bahkan di kecamatan banyak dari pintu ke pintu Islam mana ada ngajak/maksa masuk/pindah agama kebanyakan mualaf krn kemauan sendiri","1770701443449675831","","ShailaFatira","in","","0","0","0","https://x.com/Nagakayu11/status/1770701443449675831","1603869254675099648","Nagakayu11"
"1770701185344745615","Thu Mar 21 06:37:15 +0000 2024","1","Temenku dari Surabaya pindah Jogja skrg kerja nya di toko elektronik. Temen2 ku yg lain pada nyuruh nyari toko elektroniknya. Yg bener aja dikira Jogja cuma pnya 1 toko","1770701185344745615","","","in","","0","1","0","https://x.com/sasaadiaa/status/1770701185344745615","1416616163031740416","sasaadiaa"
"1770678420651102585","Thu Mar 21 06:35:20 +0000 2024","2","@convomf hah? kerja apaan anjir nder sampe suruh pindah agama?","1770700703679271416","","convomf","in","","0","0","0","https://x.com/biffloww/status/1770700703679271416","866683982368227328","biffloww"
"1771063659663605928","Fri Mar 22 07:49:11 +0000 2024","0","@astyaep Nemu yang trespasser aja udah degdegan. Ngeri di sana senjata banyak. Rasisme juga tinggi. Walau aku masih pengen pindah dan kerja di sana sih :)","1771081677835550835","","astyaep","in","Palembang","0","1","0","https://x.com/Omnduut/status/1771081677835550835","926675802","Omnduut"
"1770761018206986658","Fri Mar 22 07:40:14 +0000 2024","0","@worksfess aku juga mikir kayak gini sekarang lagi kerja deket rumah gaji umr lingkungan kerja enak banget. sempat pengen pindah kerjaan tapi sekarang juga masih kuliah. banyak yang harus dipertimbangkan mulai jenjang karir kepastian kedepannya gimana takut gak sesuai ekspetasi","1771079425268093047","","worksfess","in","CA","0","0","0","https://x.com/fdarcvd/status/1771079425268093047","1143245320433758208","fdarcvd"
"1770811348961619978","Fri Mar 22 07:18:17 +0000 2024","0","@worksfess ga lebay nder pilihannya cuma 2 mau pindah atau bertahan? kl mau bertahan km harus tutup telinga sambil inget inget gimana susahnya cari kerja gimana desperatenya km waktu itu kl mau pindah go ahead~","1771073898659950718","","worksfess","in","","0","0","0","https://x.com/fall_inautumn/status/1771073898659950718","1532023878092201985","fall_inautumn"
"1770806316648350156","Fri Mar 22 07:17:34 +0000 2024","0","@worksfess PNS penempatan jauh thp cuma 6jtan klo ga bisa pindah homebase mending switch karir klo ada tawaran thp lebih tinggi &amp; kerja d homebase. Temen ku ada yg kerja d kemensul penempatan Talaud tolong2 pengen pindah. Pdhl thp 18-20jt/bln. Mudik susah+mahal apalagi udh berkeluarga.","1771073720796299577","","worksfess","in","Takut bgt lhoo kalo rame","0","0","0","https://x.com/sehatup/status/1771073720796299577","2173598004","sehatup"
"1771072289066332573","Fri Mar 22 07:11:53 +0000 2024","241","Baru jg ngebatin pgn pindah kost. Iseng2 lamar kerja dua bulan lalu. Eh ketrima offeringku. Kalo ke capitol mau ngejar apa lagi sih? Cinta? Heleh~ https://t.co/BS5cuBzZlb","1771072289066332573","https://pbs.twimg.com/media/GJQc2yaawAATVP0.jpg","","in","Surabaya ( District 12) ","0","34","5","https://x.com/romi_mio/status/1771072289066332573","79159010","romi_mio"
"1771042804195569808","Fri Mar 22 06:56:54 +0000 2024","0","@jiwoongology Emang udah seharusnya dia pindah ke indo dan kerja di mandiri","1771068520794821026","","jiwoongology","in","RPS 🔞","0","1","0","https://x.com/ilujionss/status/1771068520794821026","1088652576365531136","ilujionss"
"1771020004596523123","Fri Mar 22 06:38:37 +0000 2024","0","@iqbal_farabi PNS kan maunya kerja tuh gampang dan g ribet. Yg ribet cukup masyarakat. Ikut maunya pejabat kalo g mau ikut keluar dari negara ini kata salah1 menteri berprestasi. G heran sih org kaya &amp; org pinter berbondong2 ke Singapura pindah wn","1771063918393467071","","iqbal_farabi","in","","0","0","0","https://x.com/AryaZulvikar/status/1771063918393467071","1449053263","AryaZulvikar"
"1771044656987460040","Fri Mar 22 06:37:25 +0000 2024","2","@chieru_bE Kalau efek boikot bikin kompetitor lokal jadi bertumbuh dan efeknya buka lowongan kerja masih okay lah istilahnya pindah perusahaan doang tapi kalau yang terjadi di lapangan kan enggak gitu...","1771063616009359812","","chieru_bE","in","Indonesia","1","1","1","https://x.com/ZoneVenomWar/status/1771063616009359812","398798880","ZoneVenomWar"
"1771047928162922535","Fri Mar 22 06:11:43 +0000 2024","67","@hmjsbt Sama kayak Kyuhyun Super Junior dia pas masih di SM juga tawaran yang masuk ke dia dikit tp pas dia pindah agensi banyak banget tawaran kerja buat dia Kyuhyun pernah cerita pas dia jadi tamu di knowing brother","1771057146475524314","","hmjsbt","in","","0","2","7","https://x.com/cloverleaf_122/status/1771057146475524314","1176449212470349825","cloverleaf_122"
"1771054011963302169","Fri Mar 22 06:01:23 +0000 2024","0","Dulu beli IEM gini karena pas baru pindah kerjaan dan harus pake bahasa Inggris sehari hari buat kerja sering g jelas kedengeran orang di Singapore pada ngomong apa di meeting room. IEM sangat membantu buat gw dengerin vocal atau dialognya ketika harus kerja remote.","1771054548490293454","","grandestatista","in","ÜT: -7.7538824,110.3829134","0","0","0","https://x.com/grandestatista/status/1771054548490293454","45155230","grandestatista"
"1771050979108003861","Fri Mar 22 05:52:53 +0000 2024","0","Daripada pindah-pindah tempat kerja mending buka usaha jadi pengusaha. Duitnya udah ketauan beda tapi semuanya gimana niat. Ilmu mah banyak tergantung kita mau pelajari apa engga atau hanya ingin sekadar tau.","1771052408489034181","","sorrgom","in","","0","0","0","https://x.com/sorrgom/status/1771052408489034181","1427936046671482880","sorrgom"
"1770981222048829474","Fri Mar 22 05:47:50 +0000 2024","0","@worksfess pernah juga tawaran jabatan dicancel secara sepihak. gak ada konfirmasi kesanggupan menerima cancel dari akunya. abis itu aku langsung cari tempat kerja lain dan diterima. tapi sekarang udah pindah ke tempat lain yg lebih baik.","1771051136205894038","","dihadesu","in","","0","0","0","https://x.com/dihadesu/status/1771051136205894038","1289077226357444608","dihadesu"
"1771050979108003861","Fri Mar 22 05:47:12 +0000 2024","0","Gw kerja hampir 10 tahun cuman kerja di 2 perusahaan aja dan belum kepikiran buat pindah juga ketika orang lain udah 8x pindah demi NAIK GAJI.","1771050979108003861","","","in","","0","1","0","https://x.com/sorrgom/status/1771050979108003861","1427936046671482880","sorrgom"
"1771024514308337907","Fri Mar 22 05:43:39 +0000 2024","0","@chanellann Pindah manaa? Kerja sekarang dh benti ke?","1771050086245544287","","chanellann","in","","0","1","0","https://x.com/qilalalalalaut/status/1771050086245544287","2732067338","qilalalalalaut"
